Los Angeles Lakers,Chicago Bulls,Philadelphia 76ers,San Antonio Spurs,Houston Rockets,Detroit Pistons,Boston Celtics,Miami Heat,Orlando Magic,Golden State Warriors,New York Knicks,Portland Trailblazers,Washington Wizards,Dallas Mavericks,Minnesota Timberwolves,Los Angeles Clippers,Oklahoma City Thunder,Charlotte Hornets,Milwaukee Bucks,Memphis Grizzlies,Toronto Raptors,date,Utah Jazz,Phoenix Suns,Sacramento Kings,New Orleans Pelicans,Cleveland Cavaliers,Atlanta Hawks,Brooklyn Nets,Indiana Pacers,Denver Nuggets
0.5135557962698462,1.1474288201798528,-0.6133260327656145,-0.5247659798150485,0.22590685745894942,1.2575545397604808,-0.43523482105689043,0.02660138737824015,-0.26975509830349587,-0.25136669291607205,-0.6315675923617737,0.05753636508358831,0.09753555722613277,-0.9396879797510805,-0.015677367117921823,-0.3608477923405085,0.7609075643617539,0.0,-0.012554734076793084,-0.9667319065013485,-0.5539767863662782,19970101,1.2920027764114745,0.7938241173127011,-0.35824103539924357,0.8508016665977156,-0.11688275257880892,0.18071281443893641,-0.6313163309677805,-0.10342473102910157,-0.41901062913196424
1.136869955986202,0.44589484069636665,-0.4586622858583994,-0.10297049005256542,0.20719020137870242,0.2588789307233809,-0.5202355757178325,0.3335433812785818,-0.6693877215698623,-1.4604684242907107,-0.2937122269561661,-0.4691309938237066,0.35295250453271904,-0.3067851521489536,0.6887803098061815,-0.25524515772556944,1.0879376539214003,0.0,-0.46837409790908646,-0.41718764618864307,-0.7173209300916129,19980101,0.9941704383479785,0.4198866832589576,-0.44951315498363714,0.41910861278054634,-0.6394932962164752,0.43570860653664756,0.45427488418881656,0.7714641645472937,-0.7781740144505133
0.7901879198721349,-1.0806296732465321,-0.5251299464779972,0.4043488311769725,0.3488761234379277,0.15660888465903852,-0.34485907717023767,0.4354159049896336,-0.7192956930712396,-0.6295949826650579,-0.5933265612201033,0.21110439004541673,0.029592923467311655,0.3168485008466437,0.1738006197493805,-0.45145265416212055,0.4360770414435704,0.0,0.47895125546339334,-0.7348353038601404,-0.34580093852713883,19990101,0.27391808049092475,0.7921979563599559,-0.09346714460877836,0.240654370905644,-0.24053648258168892,-0.3318448217686668,-0.3266041855200842,1.1945244677381033,0.13427019423376735
0.7066978830365166,-1.862330962050453,-0.5700329644517714,0.41070224866062865,0.019187810762093086,0.7027227888667863,0.03422861886497943,0.25641154939570826,-0.5696265539058367,-0.9283728313338919,-0.10728681919859656,0.6183025135269535,-0.1665505378965671,0.545060644115634,0.3777238633522909,-0.9819330111562894,0.36979534867285624,0.0,0.566206088436326,-0.37954914238803716,0.10488157974610784,20000101,0.5482996515338604,-0.08581454237348174,0.025694355750676433,0.3584461059164005,-0.6659620941915662,-0.5179473966690925,0.31513322689285145,0.9510551085449392,-0.0751425304600435
0.9893170011755379,-0.9112883577922944,-0.034263849196308066,1.0734270324413229,0.6746541773905905,-0.5943235200115934,-0.1960496431356582,-0.007916192549204587,-0.09147860436021706,-1.2267410431533647,-0.22182129521563265,0.2686295997102051,-0.6833708958925087,0.9665974887447161,0.37700269377815726,-0.21998044991172133,0.26614187251865246,0.0,1.0440532642502631,-0.6140383063515165,0.5348109638819314,20010101,0.5073823158979659,-0.4503911285846444,0.48361342881032576,-0.014509089292533972,-0.8147091602882978,-1.0833790746079714,-0.23369299641344782,-0.06901161083783942,0.28133537899506506
1.1716877948921558,-0.7823228084193182,-0.6328921767375143,0.5389417374551616,-0.18457835819539822,0.351821983116679,0.13103276177618536,-0.8431562624684554,0.5902867360721591,-0.9191809393378151,-0.5218575163612741,0.2853799370465294,0.15409902538551296,1.6233475444070755,0.5697027755859794,-0.04894952397492554,0.676237090763426,0.0,0.6447645714616161,-1.1959414922785352,-0.48829602916055437,20020101,-0.2811379375012065,-0.41999658515113186,0.9318512873665372,-0.08593979585641146,0.07040003018185022,-0.3968899050002764,-0.19545547000588379,-0.03158633035212052,-0.7113721447100507
0.47557424992878056,-0.5499484861087357,0.14238239756983867,0.3862799872418911,-0.017870533489428922,0.2674595102514359,-0.08067126842901223,-0.9983932549385627,0.2799623586279795,0.283703008234131,0.13630708998429478,0.2555416897595841,0.07313480291092837,1.2635131618790723,0.4775806024781486,-0.25157237057673787,0.1173906982430224,0.0,1.0592261317330562,0.10354305125897904,-0.4047738954403685,20030101,0.22586486752969123,-0.057189803732779154,0.49798310184127825,-0.16233925966768387,-1.3543225662550877,-0.2633332022083051,-0.04824930818010073,0.19528365647470755,-2.0520664169200327
0.7317413317796299,-1.1488564121193579,-0.5805911425248874,-0.013857353653098314,-0.3780914443819049,-0.24752067142450912,0.08159614478904262,-0.03226594092508221,0.07611933568443877,0.13492593921955623,-0.3846991942614316,0.02423323364637242,-0.9493594139450928,1.5157930745177892,0.7620400635042349,-0.4036834239719309,0.7722811067256492,0.0,0.7914992576301856,0.3158743962906559,-0.7297368267874396,20040101,-0.47580029248200706,-0.1375064086832362,1.370917598810325,-0.27238921683436745,-0.4640754667038065,-0.44751801270113484,-0.17818189901469272,0.17330182661924293,0.09380981119681904
0.16500523842225417,-1.124146937352166,-0.443989858787942,0.36915936268331434,0.13381489302372573,-0.03347382876953167,0.15407954752218994,1.2274439633209475,-0.3717830645216101,-0.09408053025490926,0.0023471098843643803,-0.6810387513656031,0.15533326724236746,0.8506251839667793,0.3241908470991989,-0.22999081526425663,0.8190389960099087,-0.7082435073358552,0.1405748426068799,-0.1661078087117434,0.5597646339961162,20050101,-0.5551924532541961,1.44734446980738,0.7866013454329494,-1.2353790279949914,0.0907220035686282,-1.0579865937468955,-0.5552027605356087,-0.007110577236354651,0.037680810544613905
0.3234194262051044,-0.4368104611862569,0.14977043295552017,0.43128869133760556,-0.7149385438829183,0.9197460850174691,-0.1753547651835437,0.7106913285089936,-0.009726433580805854,-0.18837264396763537,-0.8354585838669247,-0.7891208038125892,0.3143261389590648,0.6723355523097629,-0.5495940960096432,-0.04412907462493623,0.4515229781521346,-0.5829484824727521,-0.029506776660201465,0.15980456614600547,0.6855102905103508,20060101,-0.6903924105806283,1.228762938510504,0.0563550723673588,-0.31484407938514053,0.2314318802840924,-0.3433440612701651,-0.15968240834169972,-0.41889090517490507,-0.0518508512632186
0.3263111722187175,-0.3656624836726994,-0.4969376834787064,0.7569537882242242,0.11592646176646643,0.5493631788575597,-0.7689443539922014,0.11805052481752348,-0.4261888314587394,0.12852582394391282,-0.39261353138530275,-0.4391271228682569,0.636153029914144,0.8041866515214665,-0.49426979245241803,-0.26096409860854397,-0.017351548709803048,-0.41986999420282417,0.0235473942935782,0.09306436302073602,0.5552069698283875,20070101,0.3437867816065264,1.4542397785060581,0.26455946190741186,-0.34134775908542886,-0.1726188956954967,-0.842370203503461,0.23194555347999582,-0.994223522884717,0.030668888091876192
0.8222483500070993,-0.7112322394345112,-0.31149382391205105,0.2794754375989975,-0.177038262998373,0.6879836291203038,0.27805034346823,-0.8620421062768121,0.7614514723928875,0.677678532011534,-0.5329638317184526,0.05215213923142757,0.1492949815727746,0.6607371981686864,-0.7328889108952612,-0.6730680025243112,-1.1931318345394935,-0.29904219440773805,-0.6132001839855853,-0.39798329777037117,0.7822720850910505,20080101,0.6602601412642964,0.9944039610328721,-0.21016374224541204,0.814919830715257,-0.25978411947377256,-0.3321484479123322,-0.5570720721522402,-0.25079046411214034,0.4931154326834606
0.6298435550330447,-0.15489794920817884,-0.20644787795065744,0.5244387244063571,-0.03204224237710064,0.00039117283631903005,0.2787826957627698,0.22706484637852054,0.48926502151642914,0.20317811652539622,-0.10000709540441187,0.7304383063005715,-0.641424257601856,0.4306485821369179,-0.5991329776774689,-1.0353391396438862,-1.2439912286344832,-0.8373102220847354,-0.3975538817706751,-0.6818049777645933,-0.09094299684200713,20090101,0.2249026405959217,0.8462379410495493,-0.5150804044065794,0.3260505290555514,0.8921669936038676,0.4006582636311682,0.1418421726523985,-0.111791151539236,0.3018568414211066
0.13427986087751753,-0.5829997736040295,-0.36997459462208554,0.41984014888718024,-0.14395938295024654,-0.3273084571510212,0.12049776946096105,0.20335389824818323,0.6764269258296839,0.2397995178885625,0.04581244416761307,0.7464332724121358,-0.7412844162533953,0.5273139287066555,-1.253285507867006,-0.9618884915746116,-0.0641705168926045,-0.7574476902816879,-0.35213641741331264,-0.23958501835697096,0.7396666697865307,20100101,0.2642609744498384,1.013010664160567,-0.4523780234634402,0.1627012098825512,0.8472125866856401,0.8438746204109788,-0.9529869195677955,-0.4402342826240191,0.6551550007676133
0.5340578962495519,0.09246041791283796,0.2779230194700266,0.9432940813885085,0.6696899686468613,0.19685143792104196,0.20930014940857883,0.91596079185092,0.09975635162946647,-0.0322822940777938,0.6405509885949393,0.02250557252416084,-1.0180869889366528,0.46721250870008724,-1.2324210923263634,-0.7034899465309457,0.6885435060969487,-0.6000321874211769,-0.5837673898911453,-0.05457871740340693,-0.3083574535389249,20110101,0.05076367037754195,0.5647266642122283,-1.0754202318462678,0.18217317748604464,-0.7334682152071723,-0.022755143428855512,-0.5315760755744162,-0.6228341448574384,0.963299678570791
